schedule_id,pin_id,article_slug,category_slug,board_slug,pin_variant,scheduled_date,scheduled_time,time_zone,scheduled_at_utc,week_index,day_index,daily_slot,status,published_at_utc,pinterest_pin_id,error
schedule-modern-front-yard-water-feature-ideas-b,modern-front-yard-water-feature-ideas-b,modern-front-yard-water-feature-ideas,modern-front-yard-landscaping,modern-front-yard-landscaping,B,2026-08-09,13:11,America/New_York,2026-08-09T17:11:00.000Z,10,67,4,pending,,,
schedule-curb-appeal-landscaping-with-front-yard-berms-c,curb-appeal-landscaping-with-front-yard-berms-c,curb-appeal-landscaping-with-front-yard-berms,curb-appeal-landscaping-ideas,curb-appeal-landscaping-ideas,C,2026-08-09,14:47,America/New_York,2026-08-09T18:47:00.000Z,10,67,5,pending,,,
schedule-front-yard-lawn-edging-curb-appeal-ideas-c,front-yard-lawn-edging-curb-appeal-ideas-c,front-yard-lawn-edging-curb-appeal-ideas,curb-appeal-landscaping-ideas,curb-appeal-landscaping-ideas,C,2026-08-09,15:39,America/New_York,2026-08-09T19:39:00.000Z,10,67,6,pending,,,
schedule-front-yard-landscaping-for-cream-houses-c,front-yard-landscaping-for-cream-houses-c,front-yard-landscaping-for-cream-houses,curb-appeal-landscaping-ideas,curb-appeal-landscaping-ideas,C,2026-08-09,16:43,America/New_York,2026-08-09T20:43:00.000Z,10,67,7,pending,,,
schedule-curb-appeal-landscaping-for-blue-houses-c,curb-appeal-landscaping-for-blue-houses-c,curb-appeal-landscaping-for-blue-houses,curb-appeal-landscaping-ideas,curb-appeal-landscaping-ideas,C,2026-08-09,17:55,America/New_York,2026-08-09T21:55:00.000Z,10,67,8,pending,,,
schedule-curb-appeal-landscaping-with-seasonal-containers-c,curb-appeal-landscaping-with-seasonal-containers-c,curb-appeal-landscaping-with-seasonal-containers,curb-appeal-landscaping-ideas,curb-appeal-landscaping-ideas,C,2026-08-09,19:22,America/New_York,2026-08-09T23:22:00.000Z,10,67,9,pending,,,
schedule-front-yard-landscaping-under-500-c,front-yard-landscaping-under-500-c,front-yard-landscaping-under-500,front-yard-landscaping-on-a-budget,front-yard-landscaping-on-a-budget,C,2026-08-09,20:33,America/New_York,2026-08-10T00:33:00.000Z,10,67,10,pending,,,
schedule-front-walkway-ideas-with-boxwood-and-lavender-c,front-walkway-ideas-with-boxwood-and-lavender-c,front-walkway-ideas-with-boxwood-and-lavender,walkway-landscaping-ideas,walkway-landscaping-ideas,C,2026-08-10,09:10,America/New_York,2026-08-10T13:10:00.000Z,10,68,1,pending,,,
schedule-front-walkway-ideas-with-lavender-borders-c,front-walkway-ideas-with-lavender-borders-c,front-walkway-ideas-with-lavender-borders,walkway-landscaping-ideas,walkway-landscaping-ideas,C,2026-08-10,10:45,America/New_York,2026-08-10T14:45:00.000Z,10,68,2,pending,,,
schedule-front-yard-fence-line-landscaping-ideas-c,front-yard-fence-line-landscaping-ideas-c,front-yard-fence-line-landscaping-ideas,curb-appeal-landscaping-ideas,curb-appeal-landscaping-ideas,C,2026-08-10,12:25,America/New_York,2026-08-10T16:25:00.000Z,10,68,3,pending,,,
schedule-curb-appeal-landscaping-for-craftsman-bungalows-c,curb-appeal-landscaping-for-craftsman-bungalows-c,curb-appeal-landscaping-for-craftsman-bungalows,curb-appeal-landscaping-ideas,curb-appeal-landscaping-ideas,C,2026-08-10,13:37,America/New_York,2026-08-10T17:37:00.000Z,10,68,4,pending,,,
schedule-front-yard-foundation-planting-ideas-for-american-homes-c,front-yard-foundation-planting-ideas-for-american-homes-c,front-yard-foundation-planting-ideas-for-american-homes,front-yard-flower-bed-ideas,front-yard-flower-bed-ideas,C,2026-08-10,14:21,America/New_York,2026-08-10T18:21:00.000Z,10,68,5,pending,,,
schedule-front-yard-cottage-flower-bed-ideas-c,front-yard-cottage-flower-bed-ideas-c,front-yard-cottage-flower-bed-ideas,front-yard-flower-bed-ideas,front-yard-flower-bed-ideas,C,2026-08-10,15:36,America/New_York,2026-08-10T19:36:00.000Z,10,68,6,pending,,,
schedule-front-yard-landscaping-for-light-gray-houses-c,front-yard-landscaping-for-light-gray-houses-c,front-yard-landscaping-for-light-gray-houses,curb-appeal-landscaping-ideas,curb-appeal-landscaping-ideas,C,2026-08-10,16:41,America/New_York,2026-08-10T20:41:00.000Z,10,68,7,pending,,,
schedule-front-yard-flower-bed-ideas-with-brick-edging-c,front-yard-flower-bed-ideas-with-brick-edging-c,front-yard-flower-bed-ideas-with-brick-edging,front-yard-flower-bed-ideas,front-yard-flower-bed-ideas,C,2026-08-10,17:35,America/New_York,2026-08-10T21:35:00.000Z,10,68,8,pending,,,
schedule-front-yard-iris-bed-ideas-c,front-yard-iris-bed-ideas-c,front-yard-iris-bed-ideas,front-yard-flower-bed-ideas,front-yard-flower-bed-ideas,C,2026-08-10,19:03,America/New_York,2026-08-10T23:03:00.000Z,10,68,9,pending,,,
schedule-front-yard-flower-bed-ideas-with-curved-edging-c,front-yard-flower-bed-ideas-with-curved-edging-c,front-yard-flower-bed-ideas-with-curved-edging,front-yard-flower-bed-ideas,front-yard-flower-bed-ideas,C,2026-08-10,20:14,America/New_York,2026-08-11T00:14:00.000Z,10,68,10,pending,,,
schedule-curb-appeal-landscaping-with-layered-porch-planters-c,curb-appeal-landscaping-with-layered-porch-planters-c,curb-appeal-landscaping-with-layered-porch-planters,curb-appeal-landscaping-ideas,curb-appeal-landscaping-ideas,C,2026-08-11,09:58,America/New_York,2026-08-11T13:58:00.000Z,10,69,1,pending,,,
schedule-front-yard-flower-bed-ideas-with-evergreens-c,front-yard-flower-bed-ideas-with-evergreens-c,front-yard-flower-bed-ideas-with-evergreens,front-yard-flower-bed-ideas,front-yard-flower-bed-ideas,C,2026-08-11,11:15,America/New_York,2026-08-11T15:15:00.000Z,10,69,2,pending,,,
schedule-front-yard-landscaping-on-a-budget-expensive-look-c,front-yard-landscaping-on-a-budget-expensive-look-c,front-yard-landscaping-on-a-budget-expensive-look,front-yard-landscaping-on-a-budget,front-yard-landscaping-on-a-budget,C,2026-08-11,12:01,America/New_York,2026-08-11T16:01:00.000Z,10,69,3,pending,,,
schedule-curb-appeal-landscaping-for-farmhouse-exteriors-c,curb-appeal-landscaping-for-farmhouse-exteriors-c,curb-appeal-landscaping-for-farmhouse-exteriors,curb-appeal-landscaping-ideas,curb-appeal-landscaping-ideas,C,2026-08-11,13:10,America/New_York,2026-08-11T17:10:00.000Z,10,69,4,pending,,,
schedule-budget-front-yard-curb-appeal-for-renters-c,budget-front-yard-curb-appeal-for-renters-c,budget-front-yard-curb-appeal-for-renters,front-yard-landscaping-on-a-budget,front-yard-landscaping-on-a-budget,C,2026-08-11,14:25,America/New_York,2026-08-11T18:25:00.000Z,10,69,5,pending,,,
schedule-front-walkway-flower-bed-ideas-c,front-walkway-flower-bed-ideas-c,front-walkway-flower-bed-ideas,walkway-landscaping-ideas,walkway-landscaping-ideas,C,2026-08-11,15:51,America/New_York,2026-08-11T19:51:00.000Z,10,69,6,pending,,,
schedule-front-yard-cottage-curb-appeal-ideas-c,front-yard-cottage-curb-appeal-ideas-c,front-yard-cottage-curb-appeal-ideas,curb-appeal-landscaping-ideas,curb-appeal-landscaping-ideas,C,2026-08-11,17:14,America/New_York,2026-08-11T21:14:00.000Z,10,69,7,pending,,,
schedule-front-yard-flower-bed-ideas-with-pink-perennials-c,front-yard-flower-bed-ideas-with-pink-perennials-c,front-yard-flower-bed-ideas-with-pink-perennials,front-yard-flower-bed-ideas,front-yard-flower-bed-ideas,C,2026-08-11,17:58,America/New_York,2026-08-11T21:58:00.000Z,10,69,8,pending,,,
schedule-front-yard-landscaping-for-black-front-doors-c,front-yard-landscaping-for-black-front-doors-c,front-yard-landscaping-for-black-front-doors,curb-appeal-landscaping-ideas,curb-appeal-landscaping-ideas,C,2026-08-11,18:45,America/New_York,2026-08-11T22:45:00.000Z,10,69,9,pending,,,
schedule-budget-front-yard-ideas-with-cheap-border-plants-c,budget-front-yard-ideas-with-cheap-border-plants-c,budget-front-yard-ideas-with-cheap-border-plants,front-yard-landscaping-on-a-budget,front-yard-landscaping-on-a-budget,C,2026-08-11,20:43,America/New_York,2026-08-12T00:43:00.000Z,10,69,10,pending,,,
schedule-budget-front-yard-porch-planter-ideas-c,budget-front-yard-porch-planter-ideas-c,budget-front-yard-porch-planter-ideas,front-yard-landscaping-on-a-budget,front-yard-landscaping-on-a-budget,C,2026-08-12,09:49,America/New_York,2026-08-12T13:49:00.000Z,10,70,1,pending,,,
schedule-front-yard-flower-bed-ideas-for-curb-appeal-c,front-yard-flower-bed-ideas-for-curb-appeal-c,front-yard-flower-bed-ideas-for-curb-appeal,front-yard-flower-bed-ideas,front-yard-flower-bed-ideas,C,2026-08-12,11:00,America/New_York,2026-08-12T15:00:00.000Z,10,70,2,pending,,,
schedule-front-yard-flower-bed-ideas-with-purple-perennials-c,front-yard-flower-bed-ideas-with-purple-perennials-c,front-yard-flower-bed-ideas-with-purple-perennials,front-yard-flower-bed-ideas,front-yard-flower-bed-ideas,C,2026-08-12,12:24,America/New_York,2026-08-12T16:24:00.000Z,10,70,3,pending,,,
schedule-budget-front-yard-ideas-with-simple-wood-edging-c,budget-front-yard-ideas-with-simple-wood-edging-c,budget-front-yard-ideas-with-simple-wood-edging,front-yard-landscaping-on-a-budget,front-yard-landscaping-on-a-budget,C,2026-08-12,13:10,America/New_York,2026-08-12T17:10:00.000Z,10,70,4,pending,,,
schedule-budget-front-yard-ideas-with-diy-stepping-stones-c,budget-front-yard-ideas-with-diy-stepping-stones-c,budget-front-yard-ideas-with-diy-stepping-stones,front-yard-landscaping-on-a-budget,front-yard-landscaping-on-a-budget,C,2026-08-12,14:18,America/New_York,2026-08-12T18:18:00.000Z,10,70,5,pending,,,
schedule-front-yard-flower-bed-ideas-for-white-houses-c,front-yard-flower-bed-ideas-for-white-houses-c,front-yard-flower-bed-ideas-for-white-houses,front-yard-flower-bed-ideas,front-yard-flower-bed-ideas,C,2026-08-12,15:25,America/New_York,2026-08-12T19:25:00.000Z,10,70,6,pending,,,
schedule-front-yard-boxwood-and-flower-bed-ideas-c,front-yard-boxwood-and-flower-bed-ideas-c,front-yard-boxwood-and-flower-bed-ideas,front-yard-flower-bed-ideas,front-yard-flower-bed-ideas,C,2026-08-12,16:56,America/New_York,2026-08-12T20:56:00.000Z,10,70,7,pending,,,
schedule-budget-front-yard-starter-landscaping-plan-c,budget-front-yard-starter-landscaping-plan-c,budget-front-yard-starter-landscaping-plan,front-yard-landscaping-on-a-budget,front-yard-landscaping-on-a-budget,C,2026-08-12,17:42,America/New_York,2026-08-12T21:42:00.000Z,10,70,8,pending,,,
schedule-budget-front-yard-ideas-with-divided-perennials-c,budget-front-yard-ideas-with-divided-perennials-c,budget-front-yard-ideas-with-divided-perennials,front-yard-landscaping-on-a-budget,front-yard-landscaping-on-a-budget,C,2026-08-12,19:40,America/New_York,2026-08-12T23:40:00.000Z,10,70,9,pending,,,
schedule-front-walkway-ideas-with-stepping-stones-and-grass-c,front-walkway-ideas-with-stepping-stones-and-grass-c,front-walkway-ideas-with-stepping-stones-and-grass,walkway-landscaping-ideas,walkway-landscaping-ideas,C,2026-08-12,20:29,America/New_York,2026-08-13T00:29:00.000Z,10,70,10,pending,,,
schedule-budget-front-yard-ideas-with-reused-brick-c,budget-front-yard-ideas-with-reused-brick-c,budget-front-yard-ideas-with-reused-brick,front-yard-landscaping-on-a-budget,front-yard-landscaping-on-a-budget,C,2026-08-13,10:03,America/New_York,2026-08-13T14:03:00.000Z,11,71,1,pending,,,
schedule-curb-appeal-landscaping-with-front-yard-trees-c,curb-appeal-landscaping-with-front-yard-trees-c,curb-appeal-landscaping-with-front-yard-trees,curb-appeal-landscaping-ideas,curb-appeal-landscaping-ideas,C,2026-08-13,10:29,America/New_York,2026-08-13T14:29:00.000Z,11,71,2,pending,,,
schedule-front-yard-landscaping-for-green-houses-c,front-yard-landscaping-for-green-houses-c,front-yard-landscaping-for-green-houses,curb-appeal-landscaping-ideas,curb-appeal-landscaping-ideas,C,2026-08-13,11:37,America/New_York,2026-08-13T15:37:00.000Z,11,71,3,pending,,,
schedule-front-yard-before-and-after-makeover-ideas-c,front-yard-before-and-after-makeover-ideas-c,front-yard-before-and-after-makeover-ideas,curb-appeal-landscaping-ideas,curb-appeal-landscaping-ideas,C,2026-08-13,12:47,America/New_York,2026-08-13T16:47:00.000Z,11,71,4,pending,,,
schedule-front-yard-landscaping-for-red-brick-homes-c,front-yard-landscaping-for-red-brick-homes-c,front-yard-landscaping-for-red-brick-homes,curb-appeal-landscaping-ideas,curb-appeal-landscaping-ideas,C,2026-08-13,14:03,America/New_York,2026-08-13T18:03:00.000Z,11,71,5,pending,,,
schedule-front-yard-craftsman-house-landscaping-ideas-c,front-yard-craftsman-house-landscaping-ideas-c,front-yard-craftsman-house-landscaping-ideas,curb-appeal-landscaping-ideas,curb-appeal-landscaping-ideas,C,2026-08-13,15:14,America/New_York,2026-08-13T19:14:00.000Z,11,71,6,pending,,,
schedule-front-yard-landscaping-for-charcoal-houses-c,front-yard-landscaping-for-charcoal-houses-c,front-yard-landscaping-for-charcoal-houses,curb-appeal-landscaping-ideas,curb-appeal-landscaping-ideas,C,2026-08-13,17:15,America/New_York,2026-08-13T21:15:00.000Z,11,71,7,pending,,,
schedule-front-yard-landscaping-for-brown-houses-c,front-yard-landscaping-for-brown-houses-c,front-yard-landscaping-for-brown-houses,curb-appeal-landscaping-ideas,curb-appeal-landscaping-ideas,C,2026-08-13,17:58,America/New_York,2026-08-13T21:58:00.000Z,11,71,8,pending,,,
schedule-budget-front-yard-lawn-refresh-ideas-c,budget-front-yard-lawn-refresh-ideas-c,budget-front-yard-lawn-refresh-ideas,front-yard-landscaping-on-a-budget,front-yard-landscaping-on-a-budget,C,2026-08-13,19:34,America/New_York,2026-08-13T23:34:00.000Z,11,71,9,pending,,,
schedule-budget-front-yard-ideas-with-seed-grown-flowers-c,budget-front-yard-ideas-with-seed-grown-flowers-c,budget-front-yard-ideas-with-seed-grown-flowers,front-yard-landscaping-on-a-budget,front-yard-landscaping-on-a-budget,C,2026-08-13,20:37,America/New_York,2026-08-14T00:37:00.000Z,11,71,10,pending,,,
schedule-budget-front-yard-plants-that-look-expensive-c,budget-front-yard-plants-that-look-expensive-c,budget-front-yard-plants-that-look-expensive,front-yard-landscaping-on-a-budget,front-yard-landscaping-on-a-budget,C,2026-08-14,09:58,America/New_York,2026-08-14T13:58:00.000Z,11,72,1,pending,,,
schedule-front-yard-diy-edging-ideas-on-a-budget-c,front-yard-diy-edging-ideas-on-a-budget-c,front-yard-diy-edging-ideas-on-a-budget,front-yard-landscaping-on-a-budget,front-yard-landscaping-on-a-budget,C,2026-08-14,10:23,America/New_York,2026-08-14T14:23:00.000Z,11,72,2,pending,,,
schedule-front-yard-flower-bed-color-combinations-c,front-yard-flower-bed-color-combinations-c,front-yard-flower-bed-color-combinations,front-yard-flower-bed-ideas,front-yard-flower-bed-ideas,C,2026-08-14,11:57,America/New_York,2026-08-14T15:57:00.000Z,11,72,3,pending,,,
schedule-cheap-front-yard-curb-appeal-weekend-projects-c,cheap-front-yard-curb-appeal-weekend-projects-c,cheap-front-yard-curb-appeal-weekend-projects,front-yard-landscaping-on-a-budget,front-yard-landscaping-on-a-budget,C,2026-08-14,12:48,America/New_York,2026-08-14T16:48:00.000Z,11,72,4,pending,,,
schedule-front-yard-flower-bed-ideas-with-blue-and-white-blooms-c,front-yard-flower-bed-ideas-with-blue-and-white-blooms-c,front-yard-flower-bed-ideas-with-blue-and-white-blooms,front-yard-flower-bed-ideas,front-yard-flower-bed-ideas,C,2026-08-14,14:42,America/New_York,2026-08-14T18:42:00.000Z,11,72,5,pending,,,
schedule-budget-front-yard-ideas-with-one-focal-planter-c,budget-front-yard-ideas-with-one-focal-planter-c,budget-front-yard-ideas-with-one-focal-planter,front-yard-landscaping-on-a-budget,front-yard-landscaping-on-a-budget,C,2026-08-14,16:03,America/New_York,2026-08-14T20:03:00.000Z,11,72,6,pending,,,
schedule-front-yard-flower-bed-ideas-with-yellow-accents-c,front-yard-flower-bed-ideas-with-yellow-accents-c,front-yard-flower-bed-ideas-with-yellow-accents,front-yard-flower-bed-ideas,front-yard-flower-bed-ideas,C,2026-08-14,16:42,America/New_York,2026-08-14T20:42:00.000Z,11,72,7,pending,,,
schedule-curb-appeal-landscaping-for-gray-houses-c,curb-appeal-landscaping-for-gray-houses-c,curb-appeal-landscaping-for-gray-houses,curb-appeal-landscaping-ideas,curb-appeal-landscaping-ideas,C,2026-08-14,18:20,America/New_York,2026-08-14T22:20:00.000Z,11,72,8,pending,,,
schedule-front-yard-flower-bed-ideas-with-evergreen-backdrops-c,front-yard-flower-bed-ideas-with-evergreen-backdrops-c,front-yard-flower-bed-ideas-with-evergreen-backdrops,front-yard-flower-bed-ideas,front-yard-flower-bed-ideas,C,2026-08-14,19:18,America/New_York,2026-08-14T23:18:00.000Z,11,72,9,pending,,,
schedule-front-yard-landscaping-with-free-materials-c,front-yard-landscaping-with-free-materials-c,front-yard-landscaping-with-free-materials,front-yard-landscaping-on-a-budget,front-yard-landscaping-on-a-budget,C,2026-08-14,19:57,America/New_York,2026-08-14T23:57:00.000Z,11,72,10,pending,,,
schedule-budget-front-yard-planter-and-container-ideas-c,budget-front-yard-planter-and-container-ideas-c,budget-front-yard-planter-and-container-ideas,front-yard-landscaping-on-a-budget,front-yard-landscaping-on-a-budget,C,2026-08-15,09:14,America/New_York,2026-08-15T13:14:00.000Z,11,73,1,pending,,,
schedule-budget-front-yard-ideas-with-painted-planters-c,budget-front-yard-ideas-with-painted-planters-c,budget-front-yard-ideas-with-painted-planters,front-yard-landscaping-on-a-budget,front-yard-landscaping-on-a-budget,C,2026-08-15,11:01,America/New_York,2026-08-15T15:01:00.000Z,11,73,2,pending,,,
schedule-budget-front-yard-ideas-with-reseeded-lawn-edges-c,budget-front-yard-ideas-with-reseeded-lawn-edges-c,budget-front-yard-ideas-with-reseeded-lawn-edges,front-yard-landscaping-on-a-budget,front-yard-landscaping-on-a-budget,C,2026-08-15,11:44,America/New_York,2026-08-15T15:44:00.000Z,11,73,3,pending,,,
schedule-curb-appeal-landscaping-with-clean-lawn-stripes-c,curb-appeal-landscaping-with-clean-lawn-stripes-c,curb-appeal-landscaping-with-clean-lawn-stripes,curb-appeal-landscaping-ideas,curb-appeal-landscaping-ideas,C,2026-08-15,13:20,America/New_York,2026-08-15T17:20:00.000Z,11,73,4,pending,,,
schedule-front-yard-flower-bed-ideas-for-shady-porches-c,front-yard-flower-bed-ideas-for-shady-porches-c,front-yard-flower-bed-ideas-for-shady-porches,front-yard-flower-bed-ideas,front-yard-flower-bed-ideas,C,2026-08-15,14:28,America/New_York,2026-08-15T18:28:00.000Z,11,73,5,pending,,,
schedule-curb-appeal-landscaping-for-black-houses-c,curb-appeal-landscaping-for-black-houses-c,curb-appeal-landscaping-for-black-houses,curb-appeal-landscaping-ideas,curb-appeal-landscaping-ideas,C,2026-08-15,15:33,America/New_York,2026-08-15T19:33:00.000Z,11,73,6,pending,,,
schedule-curb-appeal-landscaping-with-symmetrical-planters-c,curb-appeal-landscaping-with-symmetrical-planters-c,curb-appeal-landscaping-with-symmetrical-planters,curb-appeal-landscaping-ideas,curb-appeal-landscaping-ideas,C,2026-08-15,16:23,America/New_York,2026-08-15T20:23:00.000Z,11,73,7,pending,,,
